,measure_name,Entity,sex_name,age_name,cause_name,metric_name,Year,val,upper,lower,Code,Human Development Index (UNDP),Life expectancy,Expected Years of Schooling (years),Avg_yrs_schooling,"GNI per capita, PPP",HDI_Classes
303041,Incidence,Lebanon,Both,Age-standardized,Prostate cancer,Rate,2008,26.1068815711887,36.04735779779279,17.217923387996553,LBN,0.75,77.911,13.2,7.8,17274.974609375,High
303047,Incidence,Lebanon,Both,Age-standardized,Colon and rectum cancer,Rate,2008,23.992492224329336,29.812364798715407,20.783331345093625,LBN,0.75,77.911,13.2,7.8,17274.974609375,High
303053,Incidence,Lebanon,Both,Age-standardized,Lip and oral cavity cancer,Rate,2008,2.4504025938799425,2.988533969007906,2.0971737289139902,LBN,0.75,77.911,13.2,7.8,17274.974609375,High
303059,Incidence,Lebanon,Both,Age-standardized,Nasopharynx cancer,Rate,2008,1.1276956994724536,1.3649837295118197,0.9477324291734922,LBN,0.75,77.911,13.2,7.8,17274.974609375,High
303065,Incidence,Lebanon,Both,Age-standardized,Other pharynx cancer,Rate,2008,0.5294414240824146,0.648554369194055,0.4353372708062104,LBN,0.75,77.911,13.2,7.8,17274.974609375,High
303071,Incidence,Lebanon,Both,Age-standardized,Gallbladder and biliary tract cancer,Rate,2008,2.447209006900687,3.064355593757853,1.9439328722212927,LBN,0.75,77.911,13.2,7.8,17274.974609375,High
303077,Incidence,Lebanon,Both,Age-standardized,Pancreatic cancer,Rate,2008,4.652097887117088,5.637488528223392,4.032976729513265,LBN,0.75,77.911,13.2,7.8,17274.974609375,High
303083,Incidence,Lebanon,Both,Age-standardized,Malignant skin melanoma,Rate,2008,1.602931866157285,2.0702343360639976,1.1085175308458928,LBN,0.75,77.911,13.2,7.8,17274.974609375,High
303089,Incidence,Lebanon,Both,Age-standardized,Non-melanoma skin cancer,Rate,2008,16.314745235960828,18.673055783215435,13.779128131540766,LBN,0.75,77.911,13.2,7.8,17274.974609375,High
303093,Incidence,Lebanon,Both,Age-standardized,Ovarian cancer,Rate,2008,5.199723028416301,6.5495680225590585,4.216128416708675,LBN,0.75,77.911,13.2,7.8,17274.974609375,High
303097,Incidence,Lebanon,Both,Age-standardized,Testicular cancer,Rate,2008,1.8910040860413613,3.382593901688894,1.0260707523578565,LBN,0.75,77.911,13.2,7.8,17274.974609375,High
303103,Incidence,Lebanon,Both,Age-standardized,Kidney cancer,Rate,2008,3.8819301091033016,4.615388735222827,3.223513352779927,LBN,0.75,77.911,13.2,7.8,17274.974609375,High
303109,Incidence,Lebanon,Both,Age-standardized,Bladder cancer,Rate,2008,25.63147410447631,32.008521984732305,21.44273782903557,LBN,0.75,77.911,13.2,7.8,17274.974609375,High
303115,Incidence,Lebanon,Both,Age-standardized,Brain and central nervous system cancer,Rate,2008,5.22145230727802,6.298083038790428,4.0877964899729,LBN,0.75,77.911,13.2,7.8,17274.974609375,High
303121,Incidence,Lebanon,Both,Age-standardized,Thyroid cancer,Rate,2008,5.671942950733672,7.057116587484654,4.47846614716372,LBN,0.75,77.911,13.2,7.8,17274.974609375,High
303127,Incidence,Lebanon,Both,Age-standardized,Mesothelioma,Rate,2008,0.0602109210116596,0.1162844867961538,0.0346216651792388,LBN,0.75,77.911,13.2,7.8,17274.974609375,High
303133,Incidence,Lebanon,Both,Age-standardized,Hodgkin lymphoma,Rate,2008,3.891522006650909,4.774632310377839,2.84409104394799,LBN,0.75,77.911,13.2,7.8,17274.974609375,High
303139,Incidence,Lebanon,Both,Age-standardized,Non-Hodgkin lymphoma,Rate,2008,4.976338538557729,6.040770974438311,4.191335606121261,LBN,0.75,77.911,13.2,7.8,17274.974609375,High
303145,Incidence,Lebanon,Both,Age-standardized,Multiple myeloma,Rate,2008,3.171748295379646,3.959451440399067,2.635522041585028,LBN,0.75,77.911,13.2,7.8,17274.974609375,High
303151,Incidence,Lebanon,Both,Age-standardized,Leukemia,Rate,2008,9.610854288963022,11.28376399016039,8.15192247293103,LBN,0.75,77.911,13.2,7.8,17274.974609375,High
303163,Incidence,Lebanon,Both,Age-standardized,Other malignant neoplasms,Rate,2008,14.37451142858418,17.04449171152195,12.382660515883488,LBN,0.75,77.911,13.2,7.8,17274.974609375,High
324129,Incidence,Lebanon,Both,Age-standardized,Esophageal cancer,Rate,2009,1.2095796512703891,1.504841032423425,0.9759123408434416,LBN,0.756,78.161,13.3,7.9,18470.48046875,High
324135,Incidence,Lebanon,Both,Age-standardized,Stomach cancer,Rate,2009,8.40522500751566,10.696585755626977,7.279180584827147,LBN,0.756,78.161,13.3,7.9,18470.48046875,High
324141,Incidence,Lebanon,Both,Age-standardized,Liver cancer,Rate,2009,3.2976554314521507,4.232836613484836,2.682129435139159,LBN,0.756,78.161,13.3,7.9,18470.48046875,High
324147,Incidence,Lebanon,Both,Age-standardized,Bladder cancer,Rate,2009,26.54311468853999,33.79138308736783,21.783886937883,LBN,0.756,78.161,13.3,7.9,18470.48046875,High
324153,Incidence,Lebanon,Both,Age-standardized,Brain and central nervous system cancer,Rate,2009,5.47253128632279,6.67275558610915,4.281382223756032,LBN,0.756,78.161,13.3,7.9,18470.48046875,High
324159,Incidence,Lebanon,Both,Age-standardized,Thyroid cancer,Rate,2009,5.956535710229561,7.524722483335328,4.697395359349059,LBN,0.756,78.161,13.3,7.9,18470.48046875,High
324165,Incidence,Lebanon,Both,Age-standardized,Mesothelioma,Rate,2009,0.0598072499415022,0.1170338272342942,0.0344396392718252,LBN,0.756,78.161,13.3,7.9,18470.48046875,High
324171,Incidence,Lebanon,Both,Age-standardized,Hodgkin lymphoma,Rate,2009,4.0918946021402105,5.062472155193371,2.933630123590166,LBN,0.756,78.161,13.3,7.9,18470.48046875,High
324177,Incidence,Lebanon,Both,Age-standardized,Non-Hodgkin lymphoma,Rate,2009,5.208757558430315,6.388214979758049,4.332641176005251,LBN,0.756,78.161,13.3,7.9,18470.48046875,High
324183,Incidence,Lebanon,Both,Age-standardized,Multiple myeloma,Rate,2009,3.2004442453640864,4.082228820723165,2.617377301227155,LBN,0.756,78.161,13.3,7.9,18470.48046875,High
324189,Incidence,Lebanon,Both,Age-standardized,Leukemia,Rate,2009,9.903415536819471,11.860728222542386,8.330431766729705,LBN,0.756,78.161,13.3,7.9,18470.48046875,High
324201,Incidence,Lebanon,Both,Age-standardized,Larynx cancer,Rate,2009,5.144452038478524,6.310337453301064,4.3200314400505535,LBN,0.756,78.161,13.3,7.9,18470.48046875,High
324207,Incidence,Lebanon,Both,Age-standardized,"Tracheal, bronchus, and lung cancer",Rate,2009,27.41738955349408,34.71160050769139,23.643793840079905,LBN,0.756,78.161,13.3,7.9,18470.48046875,High
324213,Incidence,Lebanon,Both,Age-standardized,Breast cancer,Rate,2009,53.11743040585717,65.7706761156743,43.78541263517192,LBN,0.756,78.161,13.3,7.9,18470.48046875,High
324217,Incidence,Lebanon,Both,Age-standardized,Cervical cancer,Rate,2009,3.227691322007636,4.274791696364499,2.280352044909975,LBN,0.756,78.161,13.3,7.9,18470.48046875,High
324221,Incidence,Lebanon,Both,Age-standardized,Uterine cancer,Rate,2009,5.296770051867301,6.97706966839516,4.101009864689615,LBN,0.756,78.161,13.3,7.9,18470.48046875,High
324227,Incidence,Lebanon,Both,Age-standardized,Prostate cancer,Rate,2009,26.901773994190258,38.344609491449866,17.593079359317247,LBN,0.756,78.161,13.3,7.9,18470.48046875,High
324233,Incidence,Lebanon,Both,Age-standardized,Colon and rectum cancer,Rate,2009,25.076748632288123,31.72646182142673,21.579863307820204,LBN,0.756,78.161,13.3,7.9,18470.48046875,High
324239,Incidence,Lebanon,Both,Age-standardized,Lip and oral cavity cancer,Rate,2009,2.510931074397063,3.1272565425975243,2.141549546268399,LBN,0.756,78.161,13.3,7.9,18470.48046875,High
324245,Incidence,Lebanon,Both,Age-standardized,Nasopharynx cancer,Rate,2009,1.1643304105102033,1.4279677268248574,0.9761080593770974,LBN,0.756,78.161,13.3,7.9,18470.48046875,High
324251,Incidence,Lebanon,Both,Age-standardized,Other pharynx cancer,Rate,2009,0.5467100749973461,0.6741040590048428,0.447380447108102,LBN,0.756,78.161,13.3,7.9,18470.48046875,High
324257,Incidence,Lebanon,Both,Age-standardized,Gallbladder and biliary tract cancer,Rate,2009,2.450715341843451,3.116180205914864,1.9258244733950889,LBN,0.756,78.161,13.3,7.9,18470.48046875,High
324263,Incidence,Lebanon,Both,Age-standardized,Pancreatic cancer,Rate,2009,4.874514736440413,5.966216464833835,4.16396261382404,LBN,0.756,78.161,13.3,7.9,18470.48046875,High
324269,Incidence,Lebanon,Both,Age-standardized,Malignant skin melanoma,Rate,2009,1.6829298505146042,2.194332450077539,1.1542304459954895,LBN,0.756,78.161,13.3,7.9,18470.48046875,High
324275,Incidence,Lebanon,Both,Age-standardized,Non-melanoma skin cancer,Rate,2009,16.309166860243103,18.66440423789889,13.7902002493821,LBN,0.756,78.161,13.3,7.9,18470.48046875,High
324279,Incidence,Lebanon,Both,Age-standardized,Ovarian cancer,Rate,2009,5.338016822514168,6.7767120060857815,4.23721568365101,LBN,0.756,78.161,13.3,7.9,18470.48046875,High
324283,Incidence,Lebanon,Both,Age-standardized,Testicular cancer,Rate,2009,2.0994321481915272,3.683465326963744,1.120170875617246,LBN,0.756,78.161,13.3,7.9,18470.48046875,High
324289,Incidence,Lebanon,Both,Age-standardized,Kidney cancer,Rate,2009,4.104552871495496,4.974753346107903,3.360605028902184,LBN,0.756,78.161,13.3,7.9,18470.48046875,High
324295,Incidence,Lebanon,Both,Age-standardized,Other malignant neoplasms,Rate,2009,15.231571358986669,18.212079172162365,13.058762350829086,LBN,0.756,78.161,13.3,7.9,18470.48046875,High
342941,Incidence,Lebanon,Both,Age-standardized,Nasopharynx cancer,Rate,2010,1.1988420377685178,1.4857211053904475,0.9929145209905226,LBN,0.758,78.36,13.2,7.9,19248.74609375,High
342947,Incidence,Lebanon,Both,Age-standardized,Other pharynx cancer,Rate,2010,0.5656169246990568,0.7018633164766469,0.4571831748707935,LBN,0.758,78.36,13.2,7.9,19248.74609375,High
342953,Incidence,Lebanon,Both,Age-standardized,Gallbladder and biliary tract cancer,Rate,2010,2.4541794391208285,3.153759621193342,1.919087241515,LBN,0.758,78.36,13.2,7.9,19248.74609375,High
342959,Incidence,Lebanon,Both,Age-standardized,Pancreatic cancer,Rate,2010,5.122288617246964,6.304300598179913,4.339042978730537,LBN,0.758,78.36,13.2,7.9,19248.74609375,High
342965,Incidence,Lebanon,Both,Age-standardized,Malignant skin melanoma,Rate,2010,1.771757112359062,2.357014131341605,1.200220055695014,LBN,0.758,78.36,13.2,7.9,19248.74609375,High
342971,Incidence,Lebanon,Both,Age-standardized,Non-melanoma skin cancer,Rate,2010,16.298515853758012,18.684604474462507,13.818515195583736,LBN,0.758,78.36,13.2,7.9,19248.74609375,High
342975,Incidence,Lebanon,Both,Age-standardized,Ovarian cancer,Rate,2010,5.466289635422068,6.959793259507948,4.248390498524914,LBN,0.758,78.36,13.2,7.9,19248.74609375,High
342979,Incidence,Lebanon,Both,Age-standardized,Testicular cancer,Rate,2010,2.290885030224957,3.901120079026895,1.2099170059641484,LBN,0.758,78.36,13.2,7.9,19248.74609375,High
342985,Incidence,Lebanon,Both,Age-standardized,Kidney cancer,Rate,2010,4.338879876121824,5.36052848712481,3.5038170709361256,LBN,0.758,78.36,13.2,7.9,19248.74609375,High
342991,Incidence,Lebanon,Both,Age-standardized,Bladder cancer,Rate,2010,27.51171955856743,35.0576746353272,22.143417014826262,LBN,0.758,78.36,13.2,7.9,19248.74609375,High
342997,Incidence,Lebanon,Both,Age-standardized,Brain and central nervous system cancer,Rate,2010,5.709817042528151,7.00905863935637,4.455783384411399,LBN,0.758,78.36,13.2,7.9,19248.74609375,High
343003,Incidence,Lebanon,Both,Age-standardized,Thyroid cancer,Rate,2010,6.252844976871064,7.885502870770242,4.940272892975953,LBN,0.758,78.36,13.2,7.9,19248.74609375,High
343009,Incidence,Lebanon,Both,Age-standardized,Mesothelioma,Rate,2010,0.0593640440424169,0.1181233625208741,0.0338255418271811,LBN,0.758,78.36,13.2,7.9,19248.74609375,High
343015,Incidence,Lebanon,Both,Age-standardized,Hodgkin lymphoma,Rate,2010,4.3040773331409214,5.339890675865602,3.089239094405696,LBN,0.758,78.36,13.2,7.9,19248.74609375,High
343021,Incidence,Lebanon,Both,Age-standardized,Non-Hodgkin lymphoma,Rate,2010,5.44933979596989,6.727827262094691,4.435273013370384,LBN,0.758,78.36,13.2,7.9,19248.74609375,High
343027,Incidence,Lebanon,Both,Age-standardized,Multiple myeloma,Rate,2010,3.236141705767795,4.142599787794014,2.6259652360072137,LBN,0.758,78.36,13.2,7.9,19248.74609375,High
343033,Incidence,Lebanon,Both,Age-standardized,Leukemia,Rate,2010,10.221130796625795,12.374417552988923,8.533991344146969,LBN,0.758,78.36,13.2,7.9,19248.74609375,High
343045,Incidence,Lebanon,Both,Age-standardized,Other malignant neoplasms,Rate,2010,16.084904537700666,19.57545232443317,13.660025529673844,LBN,0.758,78.36,13.2,7.9,19248.74609375,High
343057,Incidence,Lebanon,Both,Age-standardized,Esophageal cancer,Rate,2010,1.2294932958869782,1.5396150604788548,0.982746153377528,LBN,0.758,78.36,13.2,7.9,19248.74609375,High
343063,Incidence,Lebanon,Both,Age-standardized,Stomach cancer,Rate,2010,8.458346996082621,11.001753998389386,7.240664893661538,LBN,0.758,78.36,13.2,7.9,19248.74609375,High
343069,Incidence,Lebanon,Both,Age-standardized,Liver cancer,Rate,2010,3.3267730984451624,4.390778401737826,2.6622983420370865,LBN,0.758,78.36,13.2,7.9,19248.74609375,High
343075,Incidence,Lebanon,Both,Age-standardized,Larynx cancer,Rate,2010,5.309162726332839,6.612326970357751,4.437974920350624,LBN,0.758,78.36,13.2,7.9,19248.74609375,High
343081,Incidence,Lebanon,Both,Age-standardized,"Tracheal, bronchus, and lung cancer",Rate,2010,27.79652959427851,35.74399258904013,23.82208002457813,LBN,0.758,78.36,13.2,7.9,19248.74609375,High
343087,Incidence,Lebanon,Both,Age-standardized,Breast cancer,Rate,2010,55.13271410673968,68.40425587999599,45.2237892038978,LBN,0.758,78.36,13.2,7.9,19248.74609375,High
343091,Incidence,Lebanon,Both,Age-standardized,Cervical cancer,Rate,2010,3.23239942653085,4.314555571401833,2.289139198230881,LBN,0.758,78.36,13.2,7.9,19248.74609375,High
343095,Incidence,Lebanon,Both,Age-standardized,Uterine cancer,Rate,2010,5.531141983465834,7.350958599359624,4.263275548679649,LBN,0.758,78.36,13.2,7.9,19248.74609375,High
343101,Incidence,Lebanon,Both,Age-standardized,Prostate cancer,Rate,2010,27.7630498247268,39.62685433575189,17.777229491540442,LBN,0.758,78.36,13.2,7.9,19248.74609375,High
343107,Incidence,Lebanon,Both,Age-standardized,Colon and rectum cancer,Rate,2010,26.17659033696517,33.10180466826663,22.434899555917063,LBN,0.758,78.36,13.2,7.9,19248.74609375,High
343113,Incidence,Lebanon,Both,Age-standardized,Lip and oral cavity cancer,Rate,2010,2.5673832514698898,3.2336847680891547,2.148719727294805,LBN,0.758,78.36,13.2,7.9,19248.74609375,High
361743,Incidence,Lebanon,Both,Age-standardized,Other malignant neoplasms,Rate,2011,16.903464534544895,20.666332998912285,14.343748823965663,LBN,0.76,78.507,13.3,8.0,18628.310546875,High
361749,Incidence,Lebanon,Both,Age-standardized,Larynx cancer,Rate,2011,5.514331083916408,6.97101356428569,4.558666198813362,LBN,0.76,78.507,13.3,8.0,18628.310546875,High
361755,Incidence,Lebanon,Both,Age-standardized,"Tracheal, bronchus, and lung cancer",Rate,2011,28.236871001878445,36.21344940511234,23.73553529034903,LBN,0.76,78.507,13.3,8.0,18628.310546875,High
361761,Incidence,Lebanon,Both,Age-standardized,Breast cancer,Rate,2011,57.44318354740114,71.38219395045122,46.57602724215824,LBN,0.76,78.507,13.3,8.0,18628.310546875,High
361765,Incidence,Lebanon,Both,Age-standardized,Cervical cancer,Rate,2011,3.255878067250092,4.341556979175026,2.271520671950263,LBN,0.76,78.507,13.3,8.0,18628.310546875,High
361769,Incidence,Lebanon,Both,Age-standardized,Uterine cancer,Rate,2011,5.789880907091223,7.731969474914011,4.451010636054223,LBN,0.76,78.507,13.3,8.0,18628.310546875,High
361775,Incidence,Lebanon,Both,Age-standardized,Prostate cancer,Rate,2011,29.16538204356376,42.29659545651161,18.54504812111895,LBN,0.76,78.507,13.3,8.0,18628.310546875,High
361781,Incidence,Lebanon,Both,Age-standardized,Colon and rectum cancer,Rate,2011,27.319784095105444,34.9366151700509,23.234660059383927,LBN,0.76,78.507,13.3,8.0,18628.310546875,High
361787,Incidence,Lebanon,Both,Age-standardized,Lip and oral cavity cancer,Rate,2011,2.632038077900257,3.3441701956136005,2.18671824383138,LBN,0.76,78.507,13.3,8.0,18628.310546875,High
361793,Incidence,Lebanon,Both,Age-standardized,Nasopharynx cancer,Rate,2011,1.2376419312719895,1.5460566277604304,1.0060141885636429,LBN,0.76,78.507,13.3,8.0,18628.310546875,High
361799,Incidence,Lebanon,Both,Age-standardized,Other pharynx cancer,Rate,2011,0.5877467109501233,0.7337585927633928,0.466591311347412,LBN,0.76,78.507,13.3,8.0,18628.310546875,High
361805,Incidence,Lebanon,Both,Age-standardized,Gallbladder and biliary tract cancer,Rate,2011,2.4696380080384146,3.177287332174842,1.9386446527705743,LBN,0.76,78.507,13.3,8.0,18628.310546875,High
361811,Incidence,Lebanon,Both,Age-standardized,Pancreatic cancer,Rate,2011,5.3502775988246185,6.588180545586781,4.442503498132566,LBN,0.76,78.507,13.3,8.0,18628.310546875,High
361817,Incidence,Lebanon,Both,Age-standardized,Malignant skin melanoma,Rate,2011,1.8596510896800755,2.5154884123310763,1.2464383477399277,LBN,0.76,78.507,13.3,8.0,18628.310546875,High
361823,Incidence,Lebanon,Both,Age-standardized,Non-melanoma skin cancer,Rate,2011,16.285667026627266,18.671279825133382,13.826507820692834,LBN,0.76,78.507,13.3,8.0,18628.310546875,High
361827,Incidence,Lebanon,Both,Age-standardized,Ovarian cancer,Rate,2011,5.595069593599036,7.201193573046585,4.291252611723487,LBN,0.76,78.507,13.3,8.0,18628.310546875,High
361831,Incidence,Lebanon,Both,Age-standardized,Testicular cancer,Rate,2011,2.466709970134573,4.134021203270957,1.305805448110224,LBN,0.76,78.507,13.3,8.0,18628.310546875,High
361837,Incidence,Lebanon,Both,Age-standardized,Kidney cancer,Rate,2011,4.55955711139034,5.673446571753567,3.6251044082034665,LBN,0.76,78.507,13.3,8.0,18628.310546875,High
361843,Incidence,Lebanon,Both,Age-standardized,Esophageal cancer,Rate,2011,1.252354347096206,1.6028454785323731,0.9819098150668693,LBN,0.76,78.507,13.3,8.0,18628.310546875,High
361849,Incidence,Lebanon,Both,Age-standardized,Stomach cancer,Rate,2011,8.5684330045701,11.240174676406742,7.305824630537221,LBN,0.76,78.507,13.3,8.0,18628.310546875,High
361855,Incidence,Lebanon,Both,Age-standardized,Liver cancer,Rate,2011,3.3670455856957524,4.500960638960668,2.67151663702304,LBN,0.76,78.507,13.3,8.0,18628.310546875,High
361861,Incidence,Lebanon,Both,Age-standardized,Bladder cancer,Rate,2011,28.47920570451741,36.83775695684948,22.48715815284329,LBN,0.76,78.507,13.3,8.0,18628.310546875,High
361867,Incidence,Lebanon,Both,Age-standardized,Brain and central nervous system cancer,Rate,2011,5.949407432431231,7.321629446690686,4.602926340678693,LBN,0.76,78.507,13.3,8.0,18628.310546875,High
361873,Incidence,Lebanon,Both,Age-standardized,Thyroid cancer,Rate,2011,6.546379371053873,8.189259403950196,5.182660840405311,LBN,0.76,78.507,13.3,8.0,18628.310546875,High
361879,Incidence,Lebanon,Both,Age-standardized,Mesothelioma,Rate,2011,0.0593815256260982,0.1190561243065794,0.0342691998993847,LBN,0.76,78.507,13.3,8.0,18628.310546875,High
361885,Incidence,Lebanon,Both,Age-standardized,Hodgkin lymphoma,Rate,2011,4.526566362758861,5.659625304809429,3.1973952070723866,LBN,0.76,78.507,13.3,8.0,18628.310546875,High
361891,Incidence,Lebanon,Both,Age-standardized,Non-Hodgkin lymphoma,Rate,2011,5.682530626202552,6.989113044589706,4.603386144242784,LBN,0.76,78.507,13.3,8.0,18628.310546875,High
361897,Incidence,Lebanon,Both,Age-standardized,Multiple myeloma,Rate,2011,3.272219526456308,4.231588236917913,2.6248476425665905,LBN,0.76,78.507,13.3,8.0,18628.310546875,High
361903,Incidence,Lebanon,Both,Age-standardized,Leukemia,Rate,2011,10.538360410637676,12.964392060136186,8.711750253128878,LBN,0.76,78.507,13.3,8.0,18628.310546875,High
390237,Incidence,Lebanon,Both,Age-standardized,Esophageal cancer,Rate,2012,1.2663622849134408,1.636311724749104,0.9905121937668994,LBN,0.751,78.611,12.5,8.1,17964.638671875,High
390243,Incidence,Lebanon,Both,Age-standardized,Stomach cancer,Rate,2012,8.61989180970009,11.378246292544516,7.319877627836556,LBN,0.751,78.611,12.5,8.1,17964.638671875,High
390249,Incidence,Lebanon,Both,Age-standardized,Liver cancer,Rate,2012,3.421333615152983,4.607420106796032,2.6947284626959904,LBN,0.751,78.611,12.5,8.1,17964.638671875,High
390255,Incidence,Lebanon,Both,Age-standardized,Larynx cancer,Rate,2012,5.682475807352687,7.242963888978442,4.710948163632789,LBN,0.751,78.611,12.5,8.1,17964.638671875,High
390261,Incidence,Lebanon,Both,Age-standardized,"Tracheal, bronchus, and lung cancer",Rate,2012,28.510773723181902,36.908996513469866,23.822587489490125,LBN,0.751,78.611,12.5,8.1,17964.638671875,High
390267,Incidence,Lebanon,Both,Age-standardized,Breast cancer,Rate,2012,59.469448441543335,74.2036959146239,47.69697009920854,LBN,0.751,78.611,12.5,8.1,17964.638671875,High
390271,Incidence,Lebanon,Both,Age-standardized,Cervical cancer,Rate,2012,3.256578872590257,4.32754917268082,2.271950727659524,LBN,0.751,78.611,12.5,8.1,17964.638671875,High
390277,Incidence,Lebanon,Both,Age-standardized,Bladder cancer,Rate,2012,29.35574255950331,38.64856142723029,22.86577696641489,LBN,0.751,78.611,12.5,8.1,17964.638671875,High
390283,Incidence,Lebanon,Both,Age-standardized,Brain and central nervous system cancer,Rate,2012,6.15657302156029,7.649968657401982,4.667320789743453,LBN,0.751,78.611,12.5,8.1,17964.638671875,High
390289,Incidence,Lebanon,Both,Age-standardized,Thyroid cancer,Rate,2012,6.7833763536441385,8.578773240795117,5.337653825785945,LBN,0.751,78.611,12.5,8.1,17964.638671875,High
390295,Incidence,Lebanon,Both,Age-standardized,Mesothelioma,Rate,2012,0.0592783778110018,0.1174505079070025,0.0341560214962163,LBN,0.751,78.611,12.5,8.1,17964.638671875,High
390301,Incidence,Lebanon,Both,Age-standardized,Hodgkin lymphoma,Rate,2012,4.719522137635612,5.929254095307249,3.3149206368552777,LBN,0.751,78.611,12.5,8.1,17964.638671875,High
390307,Incidence,Lebanon,Both,Age-standardized,Non-Hodgkin lymphoma,Rate,2012,5.866524038961506,7.314742038444734,4.753538424960985,LBN,0.751,78.611,12.5,8.1,17964.638671875,High
390313,Incidence,Lebanon,Both,Age-standardized,Multiple myeloma,Rate,2012,3.293471152231926,4.331593483155817,2.646588824116854,LBN,0.751,78.611,12.5,8.1,17964.638671875,High
390319,Incidence,Lebanon,Both,Age-standardized,Leukemia,Rate,2012,10.824740239148545,13.452619980370764,8.976984935811396,LBN,0.751,78.611,12.5,8.1,17964.638671875,High
390335,Incidence,Lebanon,Both,Age-standardized,Uterine cancer,Rate,2012,6.0151756370638205,8.105708104890866,4.568804423826642,LBN,0.751,78.611,12.5,8.1,17964.638671875,High
390341,Incidence,Lebanon,Both,Age-standardized,Prostate cancer,Rate,2012,30.581668739695733,44.4297668210256,19.40463574276676,LBN,0.751,78.611,12.5,8.1,17964.638671875,High
390347,Incidence,Lebanon,Both,Age-standardized,Colon and rectum cancer,Rate,2012,28.282110249791,36.17311978726276,23.810184283939904,LBN,0.751,78.611,12.5,8.1,17964.638671875,High
390353,Incidence,Lebanon,Both,Age-standardized,Lip and oral cavity cancer,Rate,2012,2.6829484319835486,3.4319742352307223,2.198307491031508,LBN,0.751,78.611,12.5,8.1,17964.638671875,High
390359,Incidence,Lebanon,Both,Age-standardized,Nasopharynx cancer,Rate,2012,1.2695012660416394,1.606030675920777,1.0287575417011232,LBN,0.751,78.611,12.5,8.1,17964.638671875,High
390365,Incidence,Lebanon,Both,Age-standardized,Other pharynx cancer,Rate,2012,0.6079188474606367,0.7663508949243385,0.4827459705315481,LBN,0.751,78.611,12.5,8.1,17964.638671875,High
390371,Incidence,Lebanon,Both,Age-standardized,Gallbladder and biliary tract cancer,Rate,2012,2.474776916857853,3.211370246509411,1.92317476768311,LBN,0.751,78.611,12.5,8.1,17964.638671875,High
390377,Incidence,Lebanon,Both,Age-standardized,Pancreatic cancer,Rate,2012,5.53994161908296,6.8356429701292525,4.517804296879208,LBN,0.751,78.611,12.5,8.1,17964.638671875,High
390383,Incidence,Lebanon,Both,Age-standardized,Malignant skin melanoma,Rate,2012,1.939789313477828,2.654222927347881,1.296613839222985,LBN,0.751,78.611,12.5,8.1,17964.638671875,High
390389,Incidence,Lebanon,Both,Age-standardized,Non-melanoma skin cancer,Rate,2012,16.271698996669997,18.65091400928561,13.817816399549857,LBN,0.751,78.611,12.5,8.1,17964.638671875,High
390393,Incidence,Lebanon,Both,Age-standardized,Ovarian cancer,Rate,2012,5.696839371168906,7.427112740101631,4.342290859595933,LBN,0.751,78.611,12.5,8.1,17964.638671875,High
390397,Incidence,Lebanon,Both,Age-standardized,Testicular cancer,Rate,2012,2.6244636519363347,4.435696143200134,1.404893940500987,LBN,0.751,78.611,12.5,8.1,17964.638671875,High
390403,Incidence,Lebanon,Both,Age-standardized,Kidney cancer,Rate,2012,4.742792235498505,5.969685761563307,3.73038044762914,LBN,0.751,78.611,12.5,8.1,17964.638671875,High
390409,Incidence,Lebanon,Both,Age-standardized,Other malignant neoplasms,Rate,2012,17.625692361217244,21.884550370228663,14.87434687220152,LBN,0.751,78.611,12.5,8.1,17964.638671875,High
423189,Incidence,Lebanon,Both,Age-standardized,Bladder cancer,Rate,2013,29.958173228575177,39.74680575048343,23.16484816386443,LBN,0.751,78.683,12.5,8.3,17437.60546875,High
423195,Incidence,Lebanon,Both,Age-standardized,Brain and central nervous system cancer,Rate,2013,6.316928045348529,7.887713204987335,4.729300913644722,LBN,0.751,78.683,12.5,8.3,17437.60546875,High
423201,Incidence,Lebanon,Both,Age-standardized,Thyroid cancer,Rate,2013,7.013038642675167,8.84344015628676,5.495621444054306,LBN,0.751,78.683,12.5,8.3,17437.60546875,High
423207,Incidence,Lebanon,Both,Age-standardized,Esophageal cancer,Rate,2013,1.282351401710541,1.6583893219238846,0.9911736606694268,LBN,0.751,78.683,12.5,8.3,17437.60546875,High
423213,Incidence,Lebanon,Both,Age-standardized,Stomach cancer,Rate,2013,8.630978024895544,11.541405971817024,7.219927002025867,LBN,0.751,78.683,12.5,8.3,17437.60546875,High
423219,Incidence,Lebanon,Both,Age-standardized,Liver cancer,Rate,2013,3.4791479468441167,4.722033803053965,2.72808226741224,LBN,0.751,78.683,12.5,8.3,17437.60546875,High
423231,Incidence,Lebanon,Both,Age-standardized,Mesothelioma,Rate,2013,0.0593244644979627,0.1200581697016188,0.033568353040094,LBN,0.751,78.683,12.5,8.3,17437.60546875,High
423237,Incidence,Lebanon,Both,Age-standardized,Hodgkin lymphoma,Rate,2013,4.901631525498227,6.191699716780904,3.453734464381087,LBN,0.751,78.683,12.5,8.3,17437.60546875,High
423243,Incidence,Lebanon,Both,Age-standardized,Non-Hodgkin lymphoma,Rate,2013,6.024253020935896,7.653018640689295,4.843613827847699,LBN,0.751,78.683,12.5,8.3,17437.60546875,High
